RestaurantID,RestaurantName,CountryCode,City,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Price_range,Votes,Average_Cost_for_two,Rating,cost_per_person,cost_category,num_cuisines,primary_cuisines,Rating_Bucket,log_votes,popularity_score,Value-for-money,city_competition,city_competition_norm
120519,Hops n Grains,1,Panchkula,North Indian| Middle Eastern| Pizza,Indian Rupees(Rs.),,,No,4,843,2000,4.2,1000.0,High,1,North Indian| Middle Eastern| Pizza,Good,6.738152494595957,3540.6000000000004,1.0042,1,0.0001827151470856934
4000344,Genuine Broaster Chicken,1,Patna,American| Chinese| North Indian| Italian,Indian Rupees(Rs.),,,No,2,42,500,3.5,250.0,Low,1,American| Chinese| North Indian| Italian,Average,3.7612001156935624,147.0,1.014,20,0.0036543029417138682
4000016,Bansi Vihar,1,Patna,South Indian| Fast Food,Indian Rupees(Rs.),,,No,1,111,300,3.4,150.0,Low,1,South Indian| Fast Food,Average,4.718498871295094,377.4,1.0226666666666666,20,0.0036543029417138682
4000277,Mainland China,1,Patna,Chinese,Indian Rupees(Rs.),,,No,3,65,1400,3.5,700.0,High,1,Chinese,Average,4.189654742026425,227.5,1.005,20,0.0036543029417138682
18369321,Pukhtaan-The Royal Taste of India,1,Patna,North Indian| Chinese,Indian Rupees(Rs.),,,No,4,32,1500,3.5,750.0,High,1,North Indian| Chinese,Average,3.4965075614664802,112.0,1.0046666666666666,20,0.0036543029417138682
4000033,The Yellow Chilli,1,Patna,North Indian| Chinese| Continental,Indian Rupees(Rs.),,,No,3,150,1000,3.5,500.0,Medium,1,North Indian| Chinese| Continental,Average,5.017279836814924,525.0,1.007,20,0.0036543029417138682
18279982,Indian Summer Cafe,1,Patna,Continental| Cafe| Italian| Pizza| North Indian| Chinese| Bakery| Mughlai,Indian Rupees(Rs.),,,No,2,16,600,3.4,300.0,Medium,1,Continental| Cafe| Italian| Pizza| North Indian| Chinese| Bakery| Mughlai,Average,2.833213344056216,54.4,1.0113333333333334,20,0.0036543029417138682
4000004,KFC,1,Patna,Fast Food,Indian Rupees(Rs.),,,No,2,49,500,3.3,250.0,Low,1,Fast Food,Average,3.912023005428146,161.7,1.0132,20,0.0036543029417138682
4000269,McDonald's,1,Patna,Fast Food,Indian Rupees(Rs.),,,No,2,60,500,3.4,250.0,Low,1,Fast Food,Average,4.110873864173311,204.0,1.0136,20,0.0036543029417138682
4000027,Biryani Mahal,1,Patna,Biryani| Mughlai,Indian Rupees(Rs.),,,No,2,99,500,3.6,250.0,Low,1,Biryani| Mughlai,Good,4.605170185988092,356.40000000000003,1.0144,20,0.0036543029417138682
4000081,Spice Court - Hotel Maurya,1,Patna,North Indian| Continental| Chinese| South Indian,Indian Rupees(Rs.),,,No,4,43,1600,3.7,800.0,High,1,North Indian| Continental| Chinese| South Indian,Good,3.784189633918261,159.1,1.004625,20,0.0036543029417138682
4000069,Angeethi,1,Patna,North Indian| Mughlai| Chinese,Indian Rupees(Rs.),,,No,3,45,800,3.4,400.0,Medium,1,North Indian| Mughlai| Chinese,Average,3.828641396489095,153.0,1.0085,20,0.0036543029417138682
4000294,Red Chilli,1,Patna,Chinese| North Indian| Mughlai,Indian Rupees(Rs.),,,No,2,69,450,3.6,225.0,Low,1,Chinese| North Indian| Mughlai,Good,4.248495242049359,248.4,1.016,20,0.0036543029417138682
4000001,Pind Balluchi,1,Patna,North Indian| Chinese,Indian Rupees(Rs.),,,No,3,162,1000,3.3,500.0,Medium,1,North Indian| Chinese,Average,5.093750200806762,534.6,1.0066,20,0.0036543029417138682
4000030,Raj Rasoi,1,Patna,North Indian| South Indian| Fast Food,Indian Rupees(Rs.),,,No,2,74,600,3.3,300.0,Medium,1,North Indian| South Indian| Fast Food,Average,4.31748811353631,244.2,1.011,20,0.0036543029417138682
4000018,Kapil Dev's Eleven,1,Patna,North Indian| Chinese| Finger Food,Indian Rupees(Rs.),,,No,3,107,1000,3.6,500.0,Medium,1,North Indian| Chinese| Finger Food,Good,4.68213122712422,385.2,1.0072,20,0.0036543029417138682
4000222,Sri Basant Vihar,1,Patna,North Indian| Fast Food,Indian Rupees(Rs.),,,No,2,75,600,3.6,300.0,Medium,1,North Indian| Fast Food,Good,4.330733340286331,270.0,1.012,20,0.0036543029417138682
4000031,17 Degrees,1,Patna,North Indian| Chinese| Continental| Italian,Indian Rupees(Rs.),,,No,3,151,1200,3.5,600.0,Medium,1,North Indian| Chinese| Continental| Italian,Average,5.0238805208462765,528.5,1.0058333333333334,20,0.0036543029417138682
4000015,Nirvana,1,Patna,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,61,700,3.4,350.0,Medium,1,North Indian| Chinese,Average,4.127134385045092,207.4,1.0097142857142858,20,0.0036543029417138682
4000007,Roti Restaurant,1,Patna,North Indian| South Indian| Chinese,Indian Rupees(Rs.),,,No,2,64,500,3.1,250.0,Low,1,North Indian| South Indian| Chinese,Average,4.174387269895637,198.4,1.0124,20,0.0036543029417138682
18343124,Swaaddesh,1,Patna,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,45,700,3.5,350.0,Medium,1,North Indian| Chinese,Average,3.828641396489095,157.5,1.01,20,0.0036543029417138682
3700010,Auroville Bakery,1,Puducherry,Bakery,Indian Rupees(Rs.),,,No,1,173,150,3.8,75.0,Low,1,Bakery,Good,5.159055299214529,657.4,1.0506666666666666,20,0.0036543029417138682
3700009,Tanto Pizzeria,1,Puducherry,Pizza| Italian,Indian Rupees(Rs.),,,No,4,513,1000,3.8,500.0,Medium,1,Pizza| Italian,Good,6.2422232654551655,1949.3999999999999,1.0076,20,0.0036543029417138682
18427467,The Smoothie Bar,1,Puducherry,Desserts| Beverages| Juices,Indian Rupees(Rs.),,,No,2,36,250,3.7,125.0,Low,1,Desserts| Beverages| Juices,Good,3.6109179126442243,133.20000000000002,1.0296,20,0.0036543029417138682
3700024,Le Club,1,Puducherry,French| Continental| North Indian,Indian Rupees(Rs.),,,No,4,328,1400,3.5,700.0,High,1,French| Continental| North Indian,Average,5.796057750765372,1148.0,1.005,20,0.0036543029417138682
3700056,Cafe Ole,1,Puducherry,Cafe| Continental,Indian Rupees(Rs.),,,No,3,199,700,3.8,350.0,Medium,1,Cafe| Continental,Good,5.298317366548036,756.1999999999999,1.010857142857143,20,0.0036543029417138682
3700408,Italize,1,Puducherry,Pizza| Italian,Indian Rupees(Rs.),,,No,3,97,600,3.6,300.0,Medium,1,Pizza| Italian,Good,4.584967478670572,349.2,1.012,20,0.0036543029417138682
3700017,The Pasta Bar Veneto,1,Puducherry,Italian,Indian Rupees(Rs.),,,No,3,275,900,3.6,450.0,Medium,1,Italian,Good,5.62040086571715,990.0,1.008,20,0.0036543029417138682
3700050,Baker Street,1,Puducherry,Bakery| French,Indian Rupees(Rs.),,,No,2,791,400,4.1,200.0,Low,1,Bakery| French,Good,6.674561391814426,3243.1,1.0205,20,0.0036543029417138682
3700041,Zuka Choco-la,1,Puducherry,Desserts,Indian Rupees(Rs.),,,No,2,656,300,4.2,150.0,Low,1,Desserts,Good,6.48768401848461,2755.2000000000003,1.028,20,0.0036543029417138682
3700387,Bay of Buddha -  The Promenade,1,Puducherry,Chinese| Thai| Malaysian| Vietnamese| Korean| Indonesian| Asian,Indian Rupees(Rs.),,,No,4,189,1500,3.8,750.0,High,1,Chinese| Thai| Malaysian| Vietnamese| Korean| Indonesian| Asian,Good,5.247024072160486,718.1999999999999,1.0050666666666668,20,0.0036543029417138682
3700036,Blueline - The Promenade,1,Puducherry,North Indian| Seafood| South Indian| Italian,Indian Rupees(Rs.),,,No,4,192,1500,3.8,750.0,High,1,North Indian| Seafood| South Indian| Italian,Good,5.262690188904886,729.5999999999999,1.0050666666666668,20,0.0036543029417138682
3700049,Villa Shanti,1,Puducherry,Continental,Indian Rupees(Rs.),,,No,4,535,1500,3.9,750.0,High,1,Continental,Good,6.284134161070802,2086.5,1.0052,20,0.0036543029417138682
3700069,Le Cafe,1,Puducherry,Cafe,Indian Rupees(Rs.),,,No,2,875,450,3.1,225.0,Low,1,Cafe,Average,6.775366090936392,2712.5,1.0137777777777779,20,0.0036543029417138682
3700160,Spice Route,1,Puducherry,Continental| North Indian| Finger Food,Indian Rupees(Rs.),,,No,4,228,1200,3.4,600.0,Medium,1,Continental| North Indian| Finger Food,Average,5.43372200355424,775.1999999999999,1.0056666666666667,20,0.0036543029417138682
18378803,#Dilliwaala6,1,Puducherry,North Indian,Indian Rupees(Rs.),,,No,3,124,800,3.7,400.0,Medium,1,North Indian,Good,4.8283137373023015,458.8,1.00925,20,0.0036543029417138682
3700051,Cafe des Arts,1,Puducherry,Cafe,Indian Rupees(Rs.),,,No,3,298,800,3.5,400.0,Medium,1,Cafe,Average,5.700443573390687,1043.0,1.00875,20,0.0036543029417138682
3700037,Le Dupleix,1,Puducherry,North Indian| French| Continental,Indian Rupees(Rs.),,,No,4,456,1500,3.8,750.0,High,1,North Indian| French| Continental,Good,6.124683390894205,1732.8,1.0050666666666668,20,0.0036543029417138682
3700019,Rendezvous Cafe Restaurant,1,Puducherry,Goan| Mangalorean| Continental| French,Indian Rupees(Rs.),,,No,4,225,1200,3.5,600.0,Medium,1,Goan| Mangalorean| Continental| French,Average,5.420534999272286,787.5,1.0058333333333334,20,0.0036543029417138682
3700021,The Indian Kaffe Express,1,Puducherry,Cafe,Indian Rupees(Rs.),,,No,3,495,550,3.8,275.0,Low,1,Cafe,Good,6.206575926724928,1881.0,1.0138181818181817,20,0.0036543029417138682
3700561,Gelateria Montecatini Terme,1,Puducherry,Desserts,Indian Rupees(Rs.),,,No,1,163,150,4.2,75.0,Low,1,Desserts,Good,5.099866427824199,684.6,1.056,20,0.0036543029417138682
6508323,The Urban Foundry,1,Pune,North Indian| Asian,Indian Rupees(Rs.),,,No,3,1099,1500,4.5,750.0,High,1,North Indian| Asian,Good,7.003065458786462,4945.5,1.006,20,0.0036543029417138682
18383095,Teddy Boy,1,Pune,North Indian| Continental| Finger Food,Indian Rupees(Rs.),,,No,3,507,1200,3.6,600.0,Medium,1,North Indian| Continental| Finger Food,Good,6.230481447578482,1825.2,1.006,20,0.0036543029417138682
18378852,Effingut Brewerkz,1,Pune,Continental| North Indian| Mughlai| Burmese,Indian Rupees(Rs.),,,No,4,375,2000,4.3,1000.0,High,1,Continental| North Indian| Mughlai| Burmese,Good,5.929589143389895,1612.5,1.0043,20,0.0036543029417138682
13231,Le Plaisir,1,Pune,European| Desserts,Indian Rupees(Rs.),,,No,3,2510,1000,4.8,500.0,Medium,1,European| Desserts,Excellent,7.828436359157585,12048.0,1.0096,20,0.0036543029417138682
18354483,Farzi Cafe,1,Pune,Modern Indian,Indian Rupees(Rs.),,,No,3,868,1500,4.3,750.0,High,1,Modern Indian,Good,6.767343125265392,3732.3999999999996,1.0057333333333334,20,0.0036543029417138682
18383076,Mineority By Saby,1,Pune,North Indian| North Eastern| Continental,Indian Rupees(Rs.),,,No,3,306,1400,4.2,700.0,High,1,North Indian| North Eastern| Continental,Good,5.726847747587197,1285.2,1.006,20,0.0036543029417138682
6505309,The Little Next Door,1,Pune,Finger Food| Italian| Spanish| Greek,Indian Rupees(Rs.),,,No,3,1143,1000,4.1,500.0,Medium,1,Finger Food| Italian| Spanish| Greek,Good,7.042286171939743,4686.299999999999,1.0082,20,0.0036543029417138682
6504409,Effingut Brewerkz,1,Pune,Continental| North Indian| Mughlai| Burmese,Indian Rupees(Rs.),,,No,3,1531,1800,4.3,900.0,High,1,Continental| North Indian| Mughlai| Burmese,Good,7.3343293503005365,6583.3,1.0047777777777778,20,0.0036543029417138682
18350020,Kargo,1,Pune,Charcoal Grill| Italian| North Indian| European| Indonesian| Thai,Indian Rupees(Rs.),,,No,2,635,900,4.4,450.0,Medium,1,Charcoal Grill| Italian| North Indian| European| Indonesian| Thai,Good,6.455198563340122,2794.0,1.0097777777777779,20,0.0036543029417138682
6508117,Saut?ed Stories,1,Pune,Cafe| Italian| Continental,Indian Rupees(Rs.),,,No,2,583,850,4.2,425.0,Medium,1,Cafe| Italian| Continental,Good,6.369900982828227,2448.6,1.0098823529411765,20,0.0036543029417138682
18417624,The Sassy Spoon,1,Pune,European| Asian| Mediterranean| Modern Indian| Desserts| Finger Food,Indian Rupees(Rs.),,,No,3,140,1500,4.1,750.0,High,1,European| Asian| Mediterranean| Modern Indian| Desserts| Finger Food,Good,4.948759890378168,574.0,1.0054666666666667,20,0.0036543029417138682
6505564,German Bakery Wunderbar,1,Pune,Italian| German| Continental,Indian Rupees(Rs.),,,No,3,1583,1000,4.0,500.0,Medium,1,Italian| German| Continental,Good,7.367708572374371,6332.0,1.008,20,0.0036543029417138682
11371,Chili's,1,Pune,Mexican| American| Tex-Mex,Indian Rupees(Rs.),,,No,3,1439,1800,4.5,900.0,High,1,Mexican| American| Tex-Mex,Good,7.272398392570047,6475.5,1.005,20,0.0036543029417138682
11807,Barbeque Nation,1,Pune,North Indian| Mughlai,Indian Rupees(Rs.),,,No,3,2847,1700,4.5,850.0,High,1,North Indian| Mughlai,Good,7.954372272531867,12811.5,1.005294117647059,20,0.0036543029417138682
18292672,Blue Water,1,Pune,North Indian| Chinese| Continental,Indian Rupees(Rs.),,,No,3,487,1500,4.2,750.0,High,1,North Indian| Chinese| Continental,Good,6.1903154058531475,2045.4,1.0056,20,0.0036543029417138682
6507461,Agent Jack's Bar,1,Pune,Continental| North Indian| Italian,Indian Rupees(Rs.),,,No,3,1531,1200,4.2,600.0,Medium,1,Continental| North Indian| Italian,Good,7.3343293503005365,6430.2,1.007,20,0.0036543029417138682
6507967,Tales & Spirits,1,Pune,Italian| Continental| Cafe,Indian Rupees(Rs.),,,No,2,997,800,4.1,400.0,Medium,1,Italian| Continental| Cafe,Good,6.905753276311464,4087.7,1.01025,20,0.0036543029417138682
6506206,18 Degrees Resto Lounge,1,Pune,North Indian| Mediterranean| Chinese,Indian Rupees(Rs.),,,No,4,1566,2100,3.6,1050.0,High,1,North Indian| Mediterranean| Chinese,Good,7.356918242356021,5637.6,1.0034285714285713,20,0.0036543029417138682
6507495,Apache,1,Pune,Finger Food,Indian Rupees(Rs.),,,No,3,377,1000,4.1,500.0,Medium,1,Finger Food,Good,5.934894195619588,1545.6999999999998,1.0082,20,0.0036543029417138682
18441490,Barbeque Ville,1,Pune,North Indian,Indian Rupees(Rs.),,,No,3,208,1000,4.4,500.0,Medium,1,North Indian,Good,5.342334251964811,915.2,1.0088,20,0.0036543029417138682
2700001,Hot Lips,1,Ranchi,North Indian| Chinese,Indian Rupees(Rs.),,,No,3,65,1000,3.3,500.0,Medium,1,North Indian| Chinese,Average,4.189654742026425,214.5,1.0066,20,0.0036543029417138682
2700223,The Kav's,1,Ranchi,North Indian| Continental| Chinese,Indian Rupees(Rs.),,,No,1,51,400,3.2,200.0,Low,1,North Indian| Continental| Chinese,Average,3.9512437185814275,163.20000000000002,1.016,20,0.0036543029417138682
2700263,Prana,1,Ranchi,European| North Indian| Continental| Italian,Indian Rupees(Rs.),,,No,3,81,1000,3.7,500.0,Medium,1,European| North Indian| Continental| Italian,Good,4.406719247264253,299.7,1.0074,20,0.0036543029417138682
2700024,Kathi Kabab,1,Ranchi,Fast Food| North Indian,Indian Rupees(Rs.),,,No,1,89,400,3.3,200.0,Low,1,Fast Food| North Indian,Average,4.499809670330265,293.7,1.0165,20,0.0036543029417138682
2700010,Yo China Restaurant,1,Ranchi,Chinese,Indian Rupees(Rs.),,,No,2,117,650,3.4,325.0,Medium,1,Chinese,Average,4.770684624465665,397.8,1.0104615384615385,20,0.0036543029417138682
2700007,Kaveri Restaurant And Caterers,1,Ranchi,North Indian| Chinese| South Indian| Chinese,Indian Rupees(Rs.),,,No,1,370,450,4.0,225.0,Low,1,North Indian| Chinese| South Indian| Chinese,Good,5.916202062607435,1480.0,1.0177777777777777,20,0.0036543029417138682
2700019,Yellow Sapphire,1,Ranchi,Continental| North Indian| European,Indian Rupees(Rs.),,,No,3,116,1000,3.7,500.0,Medium,1,Continental| North Indian| European,Good,4.762173934797756,429.20000000000005,1.0074,20,0.0036543029417138682
2700002,Moti Mahal Delux Tandoori Trail,1,Ranchi,North Indian| Chinese,Indian Rupees(Rs.),,,No,3,119,1000,3.6,500.0,Medium,1,North Indian| Chinese,Good,4.787491742782046,428.40000000000003,1.0072,20,0.0036543029417138682
2700008,Jungli Moon Dance Restaurant,1,Ranchi,North Indian| South Indian| Chinese,Indian Rupees(Rs.),,,No,2,26,500,3.1,250.0,Low,1,North Indian| South Indian| Chinese,Average,3.295836866004329,80.60000000000001,1.0124,20,0.0036543029417138682
2700044,KFC,1,Ranchi,Fast Food,Indian Rupees(Rs.),,,No,2,125,500,3.2,250.0,Low,1,Fast Food,Average,4.836281906951478,400.0,1.0128,20,0.0036543029417138682
2700059,Punjab Sweet House,1,Ranchi,Street Food,Indian Rupees(Rs.),,,No,1,112,200,3.5,100.0,Low,1,Street Food,Average,4.727387818712341,392.0,1.035,20,0.0036543029417138682
2700242,Food Belle,1,Ranchi,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,20,650,3.3,325.0,Medium,1,North Indian| Chinese,Average,3.044522437723423,66.0,1.0101538461538462,20,0.0036543029417138682
2700085,Kaveri Restaurant And Caterers,1,Ranchi,North Indian| Chinese| South Indian| Chinese,Indian Rupees(Rs.),,,No,1,102,450,3.4,225.0,Low,1,North Indian| Chinese| South Indian| Chinese,Average,4.634728988229636,346.8,1.015111111111111,20,0.0036543029417138682
2700241,OMG Cafe,1,Ranchi,Cafe| Italian| Mexican| Chinese| North Indian,Indian Rupees(Rs.),,,No,2,19,500,3.3,250.0,Low,1,Cafe| Italian| Mexican| Chinese| North Indian,Average,2.995732273553991,62.699999999999996,1.0132,20,0.0036543029417138682
18388053,The Best,1,Ranchi,North Indian| South Indian| Chinese,Indian Rupees(Rs.),,,No,1,13,400,3.4,200.0,Low,1,North Indian| South Indian| Chinese,Average,2.6390573296152584,44.199999999999996,1.017,20,0.0036543029417138682
2700011,7th Heaven,1,Ranchi,South Indian| North Indian| Chinese,Indian Rupees(Rs.),,,No,1,92,400,3.7,200.0,Low,1,South Indian| North Indian| Chinese,Good,4.532599493153256,340.40000000000003,1.0185,20,0.0036543029417138682
2700082,The Urban Brava,1,Ranchi,Cafe| Fast Food| North Indian,Indian Rupees(Rs.),,,No,3,95,1000,3.6,500.0,Medium,1,Cafe| Fast Food| North Indian,Good,4.564348191467836,342.0,1.0072,20,0.0036543029417138682
2700032,Waterfront - Radisson Blu,1,Ranchi,North Indian| Continental,Indian Rupees(Rs.),,,No,4,62,2000,3.4,1000.0,High,1,North Indian| Continental,Average,4.143134726391533,210.79999999999998,1.0034,20,0.0036543029417138682
2700049,Pizza Hut,1,Ranchi,Pizza,Indian Rupees(Rs.),,,No,2,66,700,3.5,350.0,Medium,1,Pizza,Average,4.204692619390966,231.0,1.01,20,0.0036543029417138682
2700036,Aroma - The Royal Retreat,1,Ranchi,North Indian| South Indian| Chinese,Indian Rupees(Rs.),,,No,3,67,1500,3.5,750.0,High,1,North Indian| South Indian| Chinese,Average,4.219507705176107,234.5,1.0046666666666666,20,0.0036543029417138682
96814,Saffron Mantra,1,Secunderabad,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,494,850,4.4,425.0,Medium,1,North Indian| Chinese,Good,6.20455776256869,2173.6000000000004,1.0103529411764707,2,0.0003654302941713868
90499,Coffee Cup,1,Secunderabad,Cafe| Continental,Indian Rupees(Rs.),,,No,2,1408,800,4.6,400.0,Medium,1,Cafe| Continental,Excellent,7.25063551189868,6476.799999999999,1.0115,2,0.0003654302941713868
3800319,Level 5 - Terrace Restro & Cafe,1,Surat,Chinese| North Indian| Italian| Mexican,Indian Rupees(Rs.),,,No,3,201,900,3.8,450.0,Medium,1,Chinese| North Indian| Italian| Mexican,Good,5.308267697401205,763.8,1.0084444444444445,20,0.0036543029417138682
3800021,Wok On Fire,1,Surat,Chinese| Thai| Asian,Indian Rupees(Rs.),,,No,3,226,800,3.9,400.0,Medium,1,Chinese| Thai| Asian,Good,5.424950017481403,881.4,1.00975,20,0.0036543029417138682
18396610,Thalaivaa,1,Surat,South Indian,Indian Rupees(Rs.),,,No,2,70,500,4.1,250.0,Low,1,South Indian,Good,4.2626798770413155,287.0,1.0164,20,0.0036543029417138682
3800053,World Platter,1,Surat,North Indian| Chinese| Thai| Mexican| Italian,Indian Rupees(Rs.),,,No,3,191,800,3.9,400.0,Medium,1,North Indian| Chinese| Thai| Mexican| Italian,Good,5.2574953720277815,744.9,1.00975,20,0.0036543029417138682
3800052,Golden Dragon,1,Surat,Chinese,Indian Rupees(Rs.),,,No,3,197,800,4.2,400.0,Medium,1,Chinese,Good,5.288267030694535,827.4000000000001,1.0105,20,0.0036543029417138682
3800078,Mysore Cafe,1,Surat,South Indian,Indian Rupees(Rs.),,,No,1,279,250,4.0,125.0,Low,1,South Indian,Good,5.634789603169249,1116.0,1.032,20,0.0036543029417138682
3800022,Coffee Culture - The Ristorante Lounge,1,Surat,Cafe| Continental,Indian Rupees(Rs.),,,No,2,223,650,4.0,325.0,Medium,1,Cafe| Continental,Good,5.4116460518550396,892.0,1.0123076923076924,20,0.0036543029417138682
3800238,Falafel Lovers,1,Surat,Lebanese| Italian,Indian Rupees(Rs.),,,No,2,479,650,4.3,325.0,Medium,1,Lebanese| Italian,Good,6.173786103901937,2059.7,1.0132307692307692,20,0.0036543029417138682
3800003,The Centre Court,1,Surat,Italian| North Indian| Desserts| Continental,Indian Rupees(Rs.),,,No,3,164,900,4.1,450.0,Medium,1,Italian| North Indian| Desserts| Continental,Good,5.10594547390058,672.4,1.009111111111111,20,0.0036543029417138682
3800020,Wok On Fire,1,Surat,Chinese| Thai| Asian,Indian Rupees(Rs.),,,No,3,209,800,3.7,400.0,Medium,1,Chinese| Thai| Asian,Good,5.3471075307174685,773.3000000000001,1.00925,20,0.0036543029417138682
3800000,Leonardo Italian Mediterranean Dining,1,Surat,Italian| Mexican| Mediterranean,Indian Rupees(Rs.),,,No,3,319,1400,4.2,700.0,High,1,Italian| Mexican| Mediterranean,Good,5.768320995793772,1339.8,1.006,20,0.0036543029417138682
3800002,Kansar Gujarati Thali,1,Surat,Gujarati,Indian Rupees(Rs.),,,No,2,153,550,3.9,275.0,Low,1,Gujarati,Good,5.0369526024136295,596.6999999999999,1.014181818181818,20,0.0036543029417138682
18362165,The Haus,1,Surat,Cafe| Desserts,Indian Rupees(Rs.),,,No,2,28,500,3.9,250.0,Low,1,Cafe| Desserts,Good,3.367295829986474,109.2,1.0156,20,0.0036543029417138682
3800252,Black Pepper,1,Surat,North Indian| Italian,Indian Rupees(Rs.),,,No,3,221,1000,4.1,500.0,Medium,1,North Indian| Italian,Good,5.402677381872279,906.0999999999999,1.0082,20,0.0036543029417138682
3800018,Pizza Hut,1,Surat,Pizza,Indian Rupees(Rs.),,,No,3,216,800,4.1,400.0,Medium,1,Pizza,Good,5.37989735354046,885.5999999999999,1.01025,20,0.0036543029417138682
3800016,The Sizzling Salsa,1,Surat,Italian| Continental| Chinese| Mexican,Indian Rupees(Rs.),,,No,4,204,1500,4.1,750.0,High,1,Italian| Continental| Chinese| Mexican,Good,5.3230099791384085,836.4,1.0054666666666667,20,0.0036543029417138682
18439181,Global Local,1,Surat,Modern Indian,Indian Rupees(Rs.),,,No,4,47,1500,3.4,750.0,High,1,Modern Indian,Average,3.871201010907891,159.79999999999998,1.0045333333333333,20,0.0036543029417138682
3800477,The Creamery,1,Surat,Ice Cream| Desserts,Indian Rupees(Rs.),,,No,1,87,250,3.6,125.0,Low,1,Ice Cream| Desserts,Good,4.477336814478207,313.2,1.0288,20,0.0036543029417138682
18367402,The Food Lab,1,Surat,Italian| Lebanese| Mexican,Indian Rupees(Rs.),,,No,3,66,900,3.6,450.0,Medium,1,Italian| Lebanese| Mexican,Good,4.204692619390966,237.6,1.008,20,0.0036543029417138682
3800437,The Hog Spot,1,Surat,North Indian| Italian| Mexican| Asian,Indian Rupees(Rs.),,,No,3,87,800,3.8,400.0,Medium,1,North Indian| Italian| Mexican| Asian,Good,4.477336814478207,330.59999999999997,1.0095,20,0.0036543029417138682
3200090,22nd Parallel,1,Vadodara,South Indian,Indian Rupees(Rs.),,,No,2,344,400,4.5,200.0,Low,1,South Indian,Good,5.84354441703136,1548.0,1.0225,20,0.0036543029417138682
3200440,Kabir Kitchen,1,Vadodara,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,130,600,3.8,300.0,Medium,1,North Indian| Chinese,Good,4.875197323201151,494.0,1.0126666666666666,20,0.0036543029417138682
18295781,Kaphi Pibama,1,Vadodara,Cafe| Mexican| Italian| Fast Food,Indian Rupees(Rs.),,,No,2,71,500,3.8,250.0,Low,1,Cafe| Mexican| Italian| Fast Food,Good,4.276666119016055,269.8,1.0152,20,0.0036543029417138682
3200265,VarieTea,1,Vadodara,Cafe| Fast Food,Indian Rupees(Rs.),,,No,2,145,400,3.9,200.0,Low,1,Cafe| Fast Food,Good,4.983606621708336,565.5,1.0195,20,0.0036543029417138682
3200012,Barbeque Nation,1,Vadodara,Mughlai| North Indian,Indian Rupees(Rs.),,,No,4,332,1500,4.3,750.0,High,1,Mughlai| North Indian,Good,5.808142489980444,1427.6,1.0057333333333334,20,0.0036543029417138682
3200005,Little Italy,1,Vadodara,Italian,Indian Rupees(Rs.),,,No,3,202,1000,4.1,500.0,Medium,1,Italian,Good,5.313205979041787,828.1999999999999,1.0082,20,0.0036543029417138682
18275708,Meraki,1,Vadodara,North Indian| Continental| Italian| Asian,Indian Rupees(Rs.),,,No,3,93,1200,4.0,600.0,Medium,1,North Indian| Continental| Italian| Asian,Good,4.543294782270004,372.0,1.0066666666666666,20,0.0036543029417138682
3200021,That Place,1,Vadodara,Italian| Mexican| Continental,Indian Rupees(Rs.),,,No,4,276,1500,4.4,750.0,High,1,Italian| Mexican| Continental,Good,5.6240175061873385,1214.4,1.0058666666666667,20,0.0036543029417138682
3200584,Wok On Fire,1,Vadodara,Thai| Chinese| Asian,Indian Rupees(Rs.),,,No,3,107,800,3.8,400.0,Medium,1,Thai| Chinese| Asian,Good,4.68213122712422,406.59999999999997,1.0095,20,0.0036543029417138682
3200015,Mandap - Hotel Express Towers,1,Vadodara,Gujarati,Indian Rupees(Rs.),,,No,2,191,600,4.0,300.0,Medium,1,Gujarati,Good,5.2574953720277815,764.0,1.0133333333333334,20,0.0036543029417138682
3200032,Offside Lounge,1,Vadodara,Continental| Chinese| Mexican| North Indian,Indian Rupees(Rs.),,,No,3,149,800,3.8,400.0,Medium,1,Continental| Chinese| Mexican| North Indian,Good,5.0106352940962555,566.1999999999999,1.0095,20,0.0036543029417138682
3200002,Gazebo Garden Restaurant,1,Vadodara,North Indian,Indian Rupees(Rs.),,,No,3,82,1000,3.5,500.0,Medium,1,North Indian,Average,4.418840607796598,287.0,1.007,20,0.0036543029417138682
3200311,La Quello - Mediterranean Kitchen,1,Vadodara,Mediterranean| Italian,Indian Rupees(Rs.),,,No,3,321,1300,4.6,650.0,Medium,1,Mediterranean| Italian,Excellent,5.7745515455444085,1476.6,1.007076923076923,20,0.0036543029417138682
3200497,El Amigos Kitchen,1,Vadodara,North Indian| Thai| Italian| Chinese| Mexican,Indian Rupees(Rs.),,,No,3,96,800,3.5,400.0,Medium,1,North Indian| Thai| Italian| Chinese| Mexican,Average,4.574710978503383,336.0,1.00875,20,0.0036543029417138682
3200560,Mr Toasties,1,Vadodara,Fast Food,Indian Rupees(Rs.),,,No,1,50,300,3.9,150.0,Low,1,Fast Food,Good,3.9318256327243257,195.0,1.026,20,0.0036543029417138682
